EmpID,Age,AgeGroup,BusinessTravel,Department,DistanceFromHome,Education,EducationField,Gender,JobRole,JobSatisfaction,MaritalStatus,SalarySlab,OverTime,PercentSalaryHike,,,,
RM297,18,18-25,Travel_Rarely,Research & Development,3,3,Life Sciences,Male,Laboratory Technician,3,Single,5k,No,13,,,,
RM302,18,18-25,Travel_Rarely,Sales,10,3,Medical,Female,Sales Representative,3,Single,5k,No,12,,,,
RM458,18,18-25,Travel_Frequently,Sales,5,3,Marketing,Male,Sales Representative,2,Single,5k,Yes,14,,,,
RM728,18,18-25,Non-Travel,Research & Development,5,2,Life Sciences,Male,Research Scientist,4,Single,5k,No,15,,,,
RM829,18,18-25,Non-Travel,Research & Development,8,1,Medical,Male,Laboratory Technician,3,Single,5k,No,12,,,,
RM973,18,18-25,Non-Travel,Research & Development,1,3,Life Sciences,Female,Laboratory Technician,4,Single,5k,No,15,,,,
RM1154,18,18-25,Travel_Frequently,Sales,3,2,Medical,Female,Sales Representative,4,Single,5k,Yes,12,,,,
RM1312,18,18-25,Non-Travel,Research & Development,14,3,Medical,Female,Research Scientist,3,Single,5k,No,16,,,,
RM128,19,18-25,Travel_Rarely,Sales,22,1,Marketing,Male,Sales Representative,3,Single,5k,Yes,19,,,,
RM150,19,18-25,Travel_Rarely,Research & Development,3,1,Medical,Female,Laboratory Technician,2,Single,5k,No,14,,,,
RM172,19,18-25,Travel_Frequently,Sales,1,1,Technical Degree,Female,Sales Representative,1,Single,5k,No,21,,,,
RM178,19,18-25,Travel_Rarely,Research & Development,58,3,Life Sciences,Male,Laboratory Technician,4,Single,5k,No,22,,,,
RM423,19,18-25,Travel_Rarely,Human Resources,2,2,,Male,Human Resources,4,Single,5k,No,12,,,,
RM689,19,18-25,Travel_Rarely,Sales,21,3,Other,Male,Sales Representative,2,Single,5k,Yes,13,,,,
RM854,19,18-25,Travel_Rarely,Research & Development,9,2,Life Sciences,Male,Research Scientist,1,Single,5k,No,25,,,,
RM893,19,18-25,Non-Travel,Research & Development,,3,Medical,Female,Research Scientist,2,Single,5k,Yes,25,,,,
RM910,19,18-25,Travel_Rarely,Research & Development,,3,Life Sciences,Female,Research Scientist,4,Single,5k,Yes,12,,,,
RM172,19,18-25,Travel_Frequently,Sales,1,1,Technical Degree,Female,Sales Representative,1,Single,5k,No,21,,,,
RM103,20,18-25,Travel_Frequently,Research & Development,,3,Life Sciences,Female,Laboratory Technician,4,Single,5k,Yes,18,,,,
RM488,20,18-25,Travel_Rarely,Research & Development,,3,Life Sciences,Female,Research Scientist,2,Single,5k,No,13,,,,
RM514,20,18-25,Travel_Rarely,Research & Development,,1,Medical,Male,Research Scientist,3,Single,5k,Yes,11,,,,
RM663,20,18-25,Travel_Rarely,Sales,96,3,Medical,Female,Sales Representative,3,Single,5k,No,13,,,,
RM690,20,18-25,Travel_Rarely,Research & Development,4,3,Technical Degree,Male,Laboratory Technician,1,Single,5k,No,19,,,,
RM732,20,18-25,Travel_Rarely,Research & Development,11,3,Medical,Female,Research Scientist,1,Single,5k,Yes,15,,,,
RM777,20,18-25,Travel_Frequently,Sales,9,3,Marketing,Female,Sales Representative,4,Single,5k,Yes,14,,,,
RM857,20,18-25,Travel_Rarely,Research & Development,3,3,Life Sciences,Male,Laboratory Technician,3,Single,5k,No,12,,,,
RM877,20,18-25,Travel_Rarely,Sales,21,3,Marketing,Male,Sales Representative,4,Single,5k,No,17,,,,
RM1179,20,18-25,Travel_Rarely,Sales,2,3,Medical,Female,Sales Representative,3,Single,5k,No,19,,,,
RM1198,20,18-25,Travel_Rarely,Sales,9,1,Life Sciences,Male,Sales Representative,1,Single,5k,No,11,,,,
RM024,21,18-25,Travel_Rarely,Research & Development,77,2,Life Sciences,Male,Research Scientist,4,Single,5k,No,14,,,,
RM275,21,18-25,Travel_Rarely,Research & Development,3,2,Medical,Male,Research Scientist,3,Single,5k,No,17,,,,
RM358,21,18-25,Travel_Frequently,Sales,85,1,Technical Degree,Female,Sales Representative,2,Single,5k,Yes,11,,,,
RM363,21,18-25,Non-Travel,Sales,9,2,Medical,Male,Sales Representative,4,Single,5k,No,24,,,,
RM371,21,18-25,Travel_Rarely,Sales,12,3,Life Sciences,Female,Sales Representative,2,Single,5k,No,15,,,,
RM497,21,18-25,Travel_Rarely,Sales,22,1,Technical Degree,Male,Sales Representative,3,Single,5k,No,11,,,,
RM664,21,18-25,Travel_Rarely,Research & Development,18,1,Other,Female,Research Scientist,4,Single,5k,No,19,,,,
RM778,21,18-25,Travel_Rarely,Research & Development,10,3,Life Sciences,Female,Laboratory Technician,1,Single,5k,No,13,,,,
RM816,21,18-25,Travel_Rarely,Research & Development,1,1,,Female,Research Scientist,2,Single,5k,Yes,11,,,,
RM916,21,18-25,Travel_Frequently,Research & Development,10,2,,Female,Laboratory Technician,3,Single,5k,No,20,,,,
RM1153,21,18-25,Travel_Rarely,Research & Development,5,1,,Male,Research Scientist,4,Single,5k,No,18,,,,
RM1272,21,18-25,Travel_Rarely,Sales,7,1,,Male,Sales Representative,2,Single,5k,No,13,,,,
RM1437,21,18-25,Travel_Rarely,Sales,5,1,Medical,Male,Sales Representative,1,Single,5k,Yes,11,,,,
RM018,22,18-25,Non-Travel,Research & Development,16,2,Medical,Male,Laboratory Technician,4,Divorced,5k,Yes,13,,,,
RM110,22,18-25,Travel_Rarely,Research & Development,15,3,Medical,Female,Laboratory Technician,4,Single,5k,No,15,,,,
RM129,22,18-25,Travel_Rarely,Research & Development,2,1,Technical Degree,Male,Laboratory Technician,4,Married,5k,No,14,,,,
RM161,22,18-25,Travel_Rarely,Research & Development,19,1,Medical,Male,Research Scientist,4,Married,5k,No,24,,,,
RM207,22,18-25,Travel_Rarely,Research & Development,5,3,Life Sciences,Male,Research Scientist,2,Divorced,5k,Yes,16,,,,
RM384,22,18-25,Travel_Rarely,Research & Development,11,3,Medical,Female,Research Scientist,2,Married,5k,No,13,,,,
RM444,22,18-25,Travel_Frequently,Research & Development,4,1,Technical Degree,Male,Laboratory Technician,3,Single,5k,No,16,,,,
RM499,22,18-25,Travel_Rarely,Research & Development,6,1,Medical,Male,Research Scientist,3,Married,5k,No,20,,,,
RM631,22,18-25,Travel_Rarely,Research & Development,1,2,Life Sciences,Male,Manufacturing Director,4,Married,5k,No,22,,,,
RM667,22,18-25,Travel_Rarely,Research & Development,3,1,Life Sciences,Female,Manufacturing Director,3,Married,5k,Yes,19,,,,
RM735,22,18-25,Travel_Rarely,Research & Development,8,1,Life Sciences,Male,Laboratory Technician,1,Married,5k,No,15,,,,
RM861,22,18-25,Travel_Frequently,Research & Development,3,4,Life Sciences,Male,Research Scientist,4,Married,5k,Yes,11,,,,
RM1138,22,18-25,Non-Travel,Research & Development,26,2,Other,Female,Research Scientist,3,Married,5k,Yes,14,,,,
RM1274,22,18-25,Travel_Rarely,Research & Development,8,1,Medical,Female,Laboratory Technician,1,Married,5k,Yes,17,,,,
RM1340,22,18-25,Travel_Rarely,Research & Development,7,1,Life Sciences,Male,Research Scientist,2,Single,5k,Yes,23,,,,
RM1424,22,18-25,Travel_Rarely,Research & Development,1,2,Life Sciences,Male,Research Scientist,3,Single,5k,No,12,,,,
RM087,23,18-25,Travel_Rarely,Sales,2,1,,Male,Sales Representative,1,Divorced,5k,No,13,,,,
RM346,23,18-25,Travel_Rarely,Research & Development,26,1,,Male,Research Scientist,4,Divorced,5k,No,12,,,,
RM517,23,18-25,Travel_Rarely,Research & Development,4,3,,Male,Research Scientist,1,Married,5k,No,16,,,,
RM551,23,18-25,Travel_Rarely,Research & Development,9,1,,Male,Laboratory Technician,1,Married,5k,No,14,,,,
RM566,23,18-25,Travel_Rarely,Research & Development,10,1,Medical,Male,Research Scientist,3,Single,5k,No,18,,,,
RM586,23,18-25,Travel_Rarely,Research & Development,6,3,Life Sciences,Male,Laboratory Technician,1,Married,5k,Yes,21,,,,
RM911,23,18-25,Travel_Rarely,Research & Development,1,2,Life Sciences,Male,Research Scientist,3,Married,5k,No,22,,,,
RM1083,23,18-25,Travel_Rarely,Research & Development,20,1,Life Sciences,Male,Laboratory Technician,3,Single,5k,No,14,,,,
RM1128,23,18-25,Travel_Rarely,Research & Development,10,3,Technical Degree,Male,Research Scientist,3,Married,5k,No,16,,,,
RM1202,23,18-25,Travel_Rarely,Research & Development,8,1,Medical,Male,Laboratory Technician,3,Single,5k,Yes,11,,,,
RM1214,23,18-25,Travel_Rarely,Sales,7,3,Life Sciences,Male,Sales Representative,4,Divorced,5k,Yes,21,,,,
RM1239,23,18-25,Travel_Rarely,Research & Development,4,1,Medical,Female,Laboratory Technician,2,Single,5k,No,13,,,,
RM1409,23,18-25,Travel_Rarely,Research & Development,12,2,Other,Male,Laboratory Technician,4,Single,5k,No,13,,,,
RM1439,23,18-25,Travel_Frequently,Sales,9,3,Marketing,Male,Sales Representative,1,Married,5k,No,19,,,,
RM021,24,18-25,Non-Travel,Research & Development,11,2,Other,Female,Manufacturing Director,3,Divorced,5k,No,18,,,,
RM035,24,18-25,Travel_Rarely,Research & Development,1,3,Medical,Male,Research Scientist,4,Married,5k,Yes,16,,,,
RM097,24,18-25,,Sales,3,2,Other,Female,Sales Executive,3,Married,5k,No,21,,,,
RM114,24,18-25,,Research & Development,18,1,Life Sciences,Male,Laboratory Technician,3,Married,5k,No,12,,,,
RM381,24,18-25,,Sales,10,4,Marketing,Female,Sales Executive,3,Divorced,5k,Yes,12,,,,
RM415,24,18-25,,Sales,1,1,Technical Degree,Female,Sales Representative,2,Single,5k,Yes,16,,,,
RM471,24,18-25,,Sales,24,3,Medical,Male,Sales Representative,4,Married,5k,No,13,,,,
RM475,24,18-25,,Research & Development,23,3,Medical,Male,Research Scientist,4,Married,5k,Yes,11,,,,
RM477,24,18-25,,Research & Development,17,2,Other,Male,Laboratory Technician,2,Married,5k,No,21,,,,
RM480,24,18-25,,Research & Development,7,3,Life Sciences,Female,Laboratory Technician,3,Married,5k,Yes,16,,,,
RM526,24,18-25,,Sales,3,2,Life Sciences,Female,Sales Executive,3,Single,5k,No,14,,,,
RM587,24,18-25,Non-Travel,Research & Development,9,3,Life Sciences,Male,Laboratory Technician,2,Divorced,5k,No,11,,,,
RM641,24,18-25,Non-Travel,Research & Development,4,1,Life Sciences,Male,Laboratory Technician,4,Married,5k,No,17,,,,
RM725,24,18-25,Travel_Rarely,Research & Development,17,1,Medical,Female,Manufacturing Director,3,Divorced,5k,No,15,,,,
RM842,24,18-25,Travel_Rarely,Research & Development,24,3,Medical,Male,Laboratory Technician,2,Single,5k,No,22,,,,
RM872,24,18-25,Travel_Rarely,Research & Development,17,2,Life Sciences,Female,Laboratory Technician,2,Married,5k,No,13,,,,
RM1026,24,18-25,Travel_Rarely,Sales,4,1,Medical,Female,Sales Executive,3,Married,5k,Yes,12,,,,
RM1061,24,18-25,Travel_Frequently,Research & Development,9,3,Medical,Male,Laboratory Technician,1,Single,5k,Yes,11,,,,
RM1062,24,18-25,Non-Travel,Sales,13,2,Life Sciences,Female,Sales Representative,2,Married,5k,No,13,,,,
RM1098,24,18-25,Travel_Rarely,Research & Development,21,2,Technical Degree,Male,Laboratory Technician,1,Divorced,5k,No,14,,,,
RM1169,24,18-25,Travel_Frequently,Research & Development,2,1,Technical Degree,Female,Research Scientist,4,Single,5k,Yes,13,,,,
RM1218,24,18-25,Travel_Rarely,Research & Development,9,3,Medical,Male,Research Scientist,3,Married,5k,No,16,,,,
RM1223,24,18-25,Travel_Rarely,Human Resources,22,1,Human Resources,Male,Human Resources,3,Married,5k,No,11,,,,
RM1231,24,18-25,Travel_Rarely,Research & Development,29,1,Medical,Male,Laboratory Technician,1,Divorced,5k,No,13,,,,
RM1246,24,18-25,Travel_Frequently,Human Resources,10,3,Medical,Male,Human Resources,4,Married,5k,No,14,,,,
RM1408,24,18-25,Travel_Rarely,Research & Development,1,2,Life Sciences,Male,Healthcare Representative,3,Single,5k,No,12,,,,
RM108,25,18-25,Travel_Rarely,Sales,5,3,Marketing,Male,Sales Executive,3,Single,5k,Yes,11,,,,
RM109,25,18-25,Travel_Rarely,Research & Development,7,1,Medical,Male,Research Scientist,4,Married,5k,No,11,,,,
RM139,25,18-25,Travel_Rarely,Sales,28,3,Life Sciences,Male,Sales Executive,3,Married,5k,No,18,,,,
RM256,25,18-25,Travel_Rarely,Research & Development,1,3,Life Sciences,Female,Manufacturing Director,3,Married,5k,No,12,,,,
RM268,25,18-25,Non-Travel,Research & Development,5,2,Life Sciences,Male,Healthcare Representative,1,Divorced,5k,No,12,,,,
RM398,25,18-25,Travel_Rarely,Sales,4,2,Life Sciences,Female,Sales Executive,4,Single,5k,Yes,11,,,,
RM406,25,18-25,Travel_Rarely,Research & Development,3,3,Medical,Male,Laboratory Technician,1,Married,5k,No,13,,,,
RM479,25,18-25,Travel_Rarely,Sales,13,1,Medical,Male,Sales Representative,3,Married,5k,No,11,,,,20k
RM518,25,18-25,Travel_Rarely,Sales,8,3,Life Sciences,Male,Sales Executive,2,Married,5k,No,22,,,,
RM564,25,18-25,Travel_Rarely,Sales,26,1,Medical,Female,Sales Executive,4,Single,5k,No,23,,,,
RM619,25,18-25,Travel_Rarely,Research & Development,2,1,Medical,Male,Research Scientist,1,Single,10k,No,13,,,,
RM635,25,18-25,Travel_Rarely,Sales,3,1,Other,Male,Sales Executive,1,Married,10k,Yes,18,,,,
RM639,25,18-25,Travel_Rarely,Sales,4,1,Marketing,Male,Sales Executive,1,Married,10k,No,12,,,,
RM684,25,18-25,Travel_Rarely,Sales,19,2,Marketing,Male,Sales Representative,2,Married,10k,Yes,18,,,,
RM797,25,18-25,Travel_Rarely,Research & Development,4,1,Technical Degree,Male,Laboratory Technician,4,Married,10k,Yes,15,,,,
RM886,25,18-25,Travel_Rarely,Sales,10,4,Life Sciences,Male,Sales Executive,4,Single,10k,No,14,,,,
RM912,25,18-25,Travel_Frequently,Sales,24,1,Life Sciences,Male,Sales Representative,4,Single,10k,Yes,14,,,,
RM935,25,18-25,Travel_Rarely,Research & Development,1,3,Medical,Female,Research Scientist,2,Single,10k,No,18,,,,
RM966,25,18-25,Travel_Rarely,Research & Development,19,1,Medical,Male,Laboratory Technician,4,Married,10k,No,11,,,,
RM994,25,18-25,Travel_Rarely,Sales,18,1,Life Sciences,Male,Sales Executive,3,Married,10k,No,11,,,,
RM1004,25,18-25,Travel_Rarely,Research & Development,1,3,Technical Degree,Male,Laboratory Technician,4,Married,10k,No,11,,,,
RM1022,25,18-25,Travel_Rarely,Sales,9,2,Life Sciences,Male,Sales Representative,1,Married,10k,No,12,,,,
RM1175,25,18-25,Travel_Frequently,Research & Development,2,1,Life Sciences,Male,Manufacturing Director,3,Divorced,10k,No,17,,,,
RM1412,25,18-25,Travel_Rarely,Human Resources,2,3,Human Resources,Female,Human Resources,2,Married,10k,No,14,,,,
RM1414,25,18-25,Travel_Rarely,Research & Development,2,1,Other,Male,Laboratory Technician,3,Divorced,10k,Yes,19,,,,
RM1434,25,18-25,Travel_Rarely,Sales,8,2,Other,Female,Sales Executive,3,Divorced,20k,Yes,22,,,,
RM043,26,26-35,,Research & Development,25,3,Life Sciences,Male,Laboratory Technician,3,Single,20k,No,12,,,,
RM055,26,26-35,,Sales,23,3,Marketing,Female,Sales Executive,4,Married,20k,Yes,19,,,,
RM126,26,26-35,,Research & Development,6,3,Other,Female,Research Scientist,2,Married,20k,No,19,,,,
RM135,26,26-35,,Human Resources,25,1,Life Sciences,Female,Human Resources,3,Married,20k,No,23,,,,
RM279,26,26-35,,Research & Development,1,3,Life Sciences,Female,Manufacturing Director,2,Divorced,20k,No,20,,,,
RM285,26,26-35,,Research & Development,11,2,Medical,Male,Healthcare Representative,1,Married,20k,Yes,13,,,,
RM289,26,26-35,,Research & Development,16,4,Medical,Male,Laboratory Technician,2,Divorced,20k,Yes,13,,,,
RM294,26,26-35,,Sales,4,4,Marketing,Male,Sales Executive,4,Single,20k,Yes,12,,,,
RM356,26,26-35,,Sales,1,3,Life Sciences,Male,Sales Executive,3,Married,20k,No,17,,,,
RM383,26,26-35,Travel_Frequently,Research & Development,3,1,Technical Degree,Male,Research Scientist,1,Single,20k,No,22,,,,
RM419,26,26-35,Travel_Rarely,Research & Development,23,3,Life Sciences,Female,Research Scientist,4,Divorced,20k,No,22,,,,
RM454,26,26-35,Travel_Frequently,Human Resources,17,4,Life Sciences,Female,Human Resources,3,Divorced,20k,Yes,11,,,,
RM461,26,26-35,Travel_Rarely,Sales,29,2,Medical,Male,Sales Executive,3,Divorced,20k,No,12,,,,
RM464,26,26-35,Travel_Rarely,Research & Development,24,3,Technical Degree,Male,Laboratory Technician,4,Single,20k,Yes,18,,,,
RM476,26,26-35,Travel_Rarely,Sales,28,2,Marketing,Male,Sales Executive,2,Married,20k,No,20,,,,
RM506,26,26-35,Travel_Rarely,Research & Development,6,3,Life Sciences,Female,Laboratory Technician,4,Married,20k,Yes,13,,,,
RM572,26,26-35,Travel_Frequently,Research & Development,1,2,Life Sciences,Female,Laboratory Technician,4,Divorced,20k,No,14,,,,
RM574,26,26-35,Travel_Rarely,Sales,8,3,Technical Degree,Male,Sales Executive,1,Single,20k,No,17,,,,
RM615,26,26-35,Travel_Frequently,Research & Development,5,2,Medical,Female,Research Scientist,3,Married,20k,Yes,14,,,,
RM686,26,26-35,Travel_Frequently,Sales,1,3,Medical,Male,Sales Executive,1,Single,20k,No,12,,,,
RM734,26,26-35,Travel_Rarely,Research & Development,2,2,Medical,Male,Manufacturing Director,4,Married,20k,No,12,,,,
RM749,26,26-35,Non-Travel,Sales,29,2,Medical,Male,Sales Executive,1,Single,20k,No,18,,,,
RM763,26,26-35,Travel_Frequently,Research & Development,2,3,Life Sciences,Male,Research Scientist,1,Married,20k,Yes,14,,,,
RM770,26,26-35,Travel_Frequently,Research & Development,1,1,Medical,Female,Research Scientist,3,Divorced,20k,No,13,,,,
RM782,26,26-35,Travel_Rarely,Research & Development,1,2,Medical,Male,Laboratory Technician,1,Married,20k,No,16,,,,
RM798,26,26-35,Travel_Rarely,Research & Development,21,3,Medical,Male,Laboratory Technician,3,Divorced,20k,No,20,,,,
RM844,26,26-35,Travel_Rarely,Research & Development,3,4,Medical,Male,Laboratory Technician,4,Married,20k,No,22,,,,
RM913,26,26-35,Travel_Rarely,Research & Development,4,2,Life Sciences,Male,Research Scientist,4,Single,20k,Yes,20,,,,
RM999,26,26-35,Travel_Rarely,Research & Development,2,1,Medical,Male,Research Scientist,4,Single,20k,No,12,,,,
RM1005,26,26-35,Travel_Rarely,Research & Development,7,3,Other,Male,Laboratory Technician,1,Single,20k,No,12,,,,
RM1119,26,26-35,Travel_Rarely,Research & Development,3,3,Life Sciences,Female,Research Scientist,4,Married,20k,No,21,,,,
RM1207,26,26-35,Non-Travel,Research & Development,7,3,Medical,Male,Laboratory Technician,4,Single,20k,No,20,,,,
RM1225,26,26-35,Travel_Rarely,Research & Development,17,4,Medical,Male,Laboratory Technician,3,Married,20k,No,15,,,,
RM1298,26,26-35,Travel_Rarely,Human Resources,20,2,Medical,Female,Human Resources,2,Married,20k,Yes,11,,,,
RM1310,26,26-35,Travel_Rarely,Sales,10,3,Medical,Male,Sales Executive,4,Single,20k,No,13,,,,
RM1350,26,26-35,Travel_Rarely,Research & Development,1,2,Life Sciences,Female,Research Scientist,3,Married,20k,Yes,13,,,,
RM1362,26,26-35,Travel_Frequently,Research & Development,6,3,Other,Male,Laboratory Technician,4,Married,20k,No,18,,,,
RM1387,26,26-35,Travel_Rarely,Research & Development,1,3,Medical,Male,Laboratory Technician,1,Single,20k,No,13,,,,
RM1465,26,26-35,Travel_Rarely,Sales,5,3,Other,Female,Sales Representative,3,Single,20k,No,18,,,,
RM1465,26,26-35,Travel_Rarely,Sales,5,3,Other,Female,Sales Representative,3,Single,20k,No,18,,,,
RM005,27,26-35,Travel_Rarely,Research & Development,2,1,Medical,Male,Laboratory Technician,2,Married,20k,No,12,,,,
RM042,27,26-35,Travel_Rarely,Research & Development,2,4,Life Sciences,Female,Laboratory Technician,1,Divorced,20k,No,13,,,,
RM044,27,26-35,Travel_Frequently,Sales,8,3,Life Sciences,Male,Sales Executive,3,Single,20k,No,15,,,,
RM162,27,26-35,Non-Travel,Research & Development,9,3,Medical,Male,Research Scientist,2,Divorced,20k,No,18,,,,
RM165,27,26-35,,Research & Development,3,3,Medical,Male,Research Scientist,3,Divorced,20k,Yes,15,,,,
RM171,27,26-35,,Research & Development,17,3,Technical Degree,Male,Research Scientist,2,Married,20k,Yes,16,,,,
RM192,27,26-35,,Research & Development,9,3,Medical,Female,Research Scientist,2,Single,20k,No,16,,,,
RM201,27,26-35,,Research & Development,1,1,Technical Degree,Male,Manufacturing Director,1,Married,20k,No,19,,,,
RM213,27,26-35,,Sales,20,3,Life Sciences,Female,Sales Executive,3,Single,20k,No,14,,,,
RM319,27,26-35,,Research & Development,5,3,Life Sciences,Female,Research Scientist,2,Single,20k,Yes,12,,,,
RM321,27,26-35,,Sales,2,3,Life Sciences,Male,Sales Executive,3,Single,20k,Yes,11,,,,
RM332,27,26-35,,Sales,1,1,Marketing,Male,Sales Executive,2,Married,20k,Yes,13,,,,
RM340,27,26-35,Travel_Rarely,Sales,8,4,Marketing,Female,Sales Executive,2,Married,20k,No,18,,,,
RM374,27,26-35,Travel_Rarely,Research & Development,1,2,Medical,Male,Laboratory Technician,2,Divorced,20k,No,11,,,,
